701844 	 0.0623
701845 	 1.1327
701846 	 0.1048
701847 	 0.0651
701848 	 2.6618
701849 	 0.2010
701850 	 0.0263
701851 	 0.0263
701852 	 0.0263
701853 	 0.0263
701854 	 0.0263
701855 	 1.6141
701856 	 1.3026
701857 	 0.0311
701858 	 0.0263
701859 	 0.0263
701860 	 0.0263
701861 	 0.0263
701862 	 0.0263
701863 	 0.0263
701864 	 0.0263
701865 	 0.0263
701866 	 0.0263
701867 	 0.0263
701868 	 0.3681
701869 	 0.0651
701870 	 0.0263
701871 	 1.5008
701872 	 0.0311
701873 	 0.0263
701874 	 0.0263
701875 	 0.0263
701876 	 0.0263
701877 	 0.0263
701878 	 0.0263
701879 	 0.0263
701880 	 0.0263
701881 	 0.0263
701882 	 0.0263
701883 	 0.0263
701884 	 0.0263
701885 	 0.0263
701886 	 0.0218
701887 	 0.0218
701888 	 0.0218
701889 	 0.0218
701890 	 0.0218
701891 	 0.0340
701892 	 0.5947
701893 	 0.0566
701894 	 0.0218
701895 	 0.0218
701896 	 1.6990
701897 	 0.7079
701898 	 0.0538
701899 	 0.0263
701900 	 0.0218
701901 	 0.0218
701902 	 0.3681
701903 	 0.0623
701904 	 0.7362
701905 	 11.5250
701906 	 4.3891
701907 	 1.1893
701908 	 0.1841
701909 	 0.0538
701910 	 0.0708
701911 	 0.9061
701912 	 0.0878
701913 	 0.0481
701914 	 0.0425
701915 	 0.0425
701916 	 0.0425
701917 	 0.0425
701918 	 0.0425
701919 	 0.0425
701920 	 0.0425
701921 	 0.0481
701922 	 0.0481
701923 	 0.0481
701924 	 0.0481
701925 	 0.0481
701926 	 0.0481
701927 	 0.0481
701928 	 0.0793
701929 	 0.2379
701930 	 2.4919
701931 	 0.1019
701932 	 0.0481
701933 	 0.0425
701934 	 0.3681
701935 	 0.1784
701936 	 0.1048
701937 	 0.4814
701938 	 0.2265
701939 	 0.0708
701940 	 0.0538
701941 	 0.1274
701942 	 0.0481
701943 	 0.0425
701944 	 0.0425
701945 	 0.0425
701946 	 0.0425
701947 	 0.0481
701948 	 0.0623
701949 	 0.0538
701950 	 0.0481
701951 	 0.0481
701952 	 0.0425
701953 	 0.0425
701954 	 2.6335
701955 	 0.2180
701956 	 0.0651
701957 	 2.2370
701958 	 17.4715
701959 	 3.1432
701960 	 0.3681
701961 	 0.7079
701962 	 0.1671
701963 	 0.1614
701964 	 0.1048
701965 	 0.0623
701966 	 0.0623
701967 	 0.0538
701968 	 0.0481
701969 	 0.3115
701970 	 0.0821
701971 	 0.0538
701972 	 0.0538
701973 	 0.0481
701974 	 0.0481
701975 	 0.0538
701976 	 1.0194
701977 	 9.2313
701978 	 5.0404
701979 	 3.8511
701980 	 0.5380
701981 	 12.2612
701982 	 5.8616
701983 	 1.9255
701984 	 0.3115
701985 	 0.1274
701986 	 3.5113
701987 	 61.4476
701988 	 33.1307
701989 	 46.4396
701990 	 20.7562
701991 	 10.5622
701992 	 5.0404
701993 	 2.6335
701994 	 2.4636
701995 	 2.3786
701996 	 1.5008
701997 	 2.0954
701998 	 1.3592
701999 	 0.9628
702000 	 0.7646
702001 	 3.9360
702002 	 3.6246
702003 	 0.7362
702004 	 0.3964
702005 	 0.2803
702006 	 0.1303
702007 	 0.0538
702008 	 0.0538
702009 	 0.0481
702010 	 0.0538
702011 	 0.0651
702012 	 0.0651
702013 	 0.0651
702014 	 0.0623
702015 	 0.0538
702016 	 1.7556
702017 	 22.1721
702018 	 8.3535
702019 	 2.6335
702020 	 1.4158
702021 	 5.8616
702022 	 9.4295
702023 	 8.2685
702024 	 20.9828
702025 	 14.1018
702026 	 24.3242
702027 	 55.5010
702028 	 78.4377
702029 	 38.5109
702030 	 21.0394
702031 	 9.9392
702032 	 7.3624
702033 	 4.3042
702034 	 4.5590
702035 	 3.5962
702036 	 2.2370
702037 	 1.6141
702038 	 2.1521
702039 	 5.4652
702040 	 2.0954
702041 	 3.7661
702042 	 2.6618
702043 	 1.0477
702044 	 0.7646
702045 	 0.3964
702046 	 0.2379
702047 	 0.1841
702048 	 0.1416
702049 	 0.5380
702050 	 1.9822
702051 	 0.2067
702052 	 0.1416
702053 	 0.1416
702054 	 8.9764
702055 	 5.5218
702056 	 1.2176
702057 	 0.5380
702058 	 0.3115
702059 	 0.7362
702060 	 1.4158
702061 	 9.9392
702062 	 8.7216
702063 	 11.7515
702064 	 16.4804
702065 	 10.7887
702066 	 6.3996
702067 	 8.0137
702068 	 3.1432
702069 	 1.3026
702070 	 0.5380
702071 	 0.3398
702072 	 0.5380
702073 	 0.2803
702074 	 1.5857
702075 	 0.2152
702076 	 0.1529
702077 	 0.1303
702078 	 0.4531
702079 	 0.1501
702080 	 0.1416
702081 	 0.1303
702082 	 0.1274
702083 	 0.1274
702084 	 0.1274
702085 	 0.1274
702086 	 0.1274
702087 	 0.1274
702088 	 0.1274
702089 	 0.1303
702090 	 0.1189
702091 	 0.1444
702092 	 1.0477
702093 	 3.1432
702094 	 4.6440
702095 	 0.7079
702096 	 0.1586
702097 	 0.1303
702098 	 1.2743
702099 	 0.1784
702100 	 1.5291
702101 	 0.7362
702102 	 0.1444
702103 	 0.2152
702104 	 0.1359
702105 	 0.3964
702106 	 5.7483
702107 	 3.1998
702108 	 0.1501
702109 	 0.0311
702110 	 0.0311
702111 	 0.0481
702112 	 0.0396
702113 	 0.0340
702114 	 0.0340
702115 	 0.0340
702116 	 0.0340
702117 	 0.0340
702118 	 0.0340
702119 	 0.0340
702120 	 0.0340
702121 	 1.6141
702122 	 2.0671
702123 	 0.1303
702124 	 0.1133
702125 	 0.7079
702126 	 0.1133
702127 	 0.0906
702128 	 0.0263
702129 	 0.4531
702130 	 0.0311
702131 	 0.0311
702132 	 0.0311
702133 	 0.0311
702134 	 0.0263
702135 	 0.0263
702136 	 0.0263
702137 	 0.0263
702138 	 0.0263
702139 	 2.4636
702140 	 13.9319
702141 	 3.4263
702142 	 7.0226
702143 	 2.0671
702144 	 0.1586
702145 	 0.0340
702146 	 0.0311
702147 	 0.0311
702148 	 0.0311
702149 	 0.0263
