701082 	 0.2180
701083 	 0.2180
701084 	 0.2237
701085 	 0.2322
701086 	 0.2322
701087 	 0.2322
701088 	 0.2407
701089 	 0.3115
701090 	 1.1044
701091 	 0.4248
701092 	 0.3964
701093 	 0.3115
701094 	 0.7929
701095 	 0.8778
701096 	 0.9628
701097 	 0.4248
701098 	 0.3115
701099 	 0.2718
701100 	 0.7929
701101 	 0.2379
701102 	 0.2379
701103 	 0.2379
701104 	 0.2379
701105 	 0.2379
701106 	 0.2379
701107 	 0.2379
701108 	 0.2322
701109 	 0.2322
701110 	 0.2322
701111 	 0.2322
701112 	 0.2322
701113 	 0.2322
701114 	 0.2322
701115 	 0.2322
701116 	 0.2322
701117 	 0.1982
701118 	 0.1897
701119 	 0.1784
701120 	 0.3398
701121 	 0.4814
701122 	 0.3398
701123 	 0.1982
701124 	 0.1303
701125 	 0.1218
701126 	 0.1982
701127 	 0.3964
701128 	 0.4814
701129 	 0.2407
701130 	 0.1671
701131 	 0.3398
701132 	 1.1044
701133 	 0.6513
701134 	 0.3398
701135 	 0.2633
701136 	 0.1982
701137 	 0.1756
701138 	 0.1586
701139 	 0.1501
701140 	 0.1416
701141 	 0.1359
701142 	 0.1303
701143 	 0.3964
701144 	 0.3398
701145 	 0.3398
701146 	 0.3398
701147 	 0.3398
701148 	 0.3398
701149 	 0.4248
701150 	 0.5947
701151 	 0.8212
701152 	 3.2848
701153 	 0.3681
701154 	 0.1926
701155 	 0.1586
701156 	 0.1416
701157 	 0.1189
701158 	 0.1019
701159 	 0.1019
701160 	 0.1019
701161 	 0.0934
701162 	 0.0878
701163 	 0.1416
701164 	 0.1416
701165 	 0.1048
701166 	 0.0878
701167 	 0.0708
701168 	 0.0708
701169 	 0.0651
701170 	 0.0623
701171 	 0.0623
701172 	 0.1048
701173 	 0.1444
701174 	 0.1444
701175 	 0.1218
701176 	 0.1416
701177 	 0.1218
701178 	 0.2662
701179 	 0.5663
701180 	 0.1303
701181 	 0.1048
701182 	 0.0963
701183 	 0.0934
701184 	 0.1841
701185 	 0.1699
701186 	 0.1133
701187 	 0.0934
701188 	 0.0878
701189 	 0.0821
701190 	 0.0821
701191 	 0.0821
701192 	 0.0934
701193 	 0.1189
701194 	 0.1501
701195 	 0.1133
701196 	 0.1841
701197 	 0.1444
701198 	 0.1444
701199 	 0.1048
701200 	 1.3592
701201 	 1.6990
701202 	 0.5947
701203 	 0.1586
701204 	 0.1218
701205 	 0.1133
701206 	 0.1303
701207 	 0.1586
701208 	 0.1133
701209 	 0.1699
701210 	 5.2669
701211 	 0.6513
701212 	 0.1926
701213 	 0.3681
701214 	 0.3681
701215 	 0.9628
701216 	 0.3681
701217 	 0.2180
701218 	 0.1416
701219 	 0.1189
701220 	 0.1048
701221 	 0.0963
701222 	 0.0934
701223 	 0.0878
701224 	 0.0821
701225 	 0.0878
701226 	 0.1019
701227 	 0.1019
701228 	 0.2180
701229 	 0.1218
701230 	 0.1048
701231 	 0.1189
701232 	 0.1048
701233 	 0.0934
701234 	 0.0934
701235 	 0.0821
701236 	 2.0954
701237 	 9.2879
701238 	 0.9061
701239 	 0.4248
701240 	 0.3681
701241 	 0.1671
701242 	 0.1444
701243 	 0.1444
701244 	 0.1444
701245 	 0.1444
701246 	 0.1444
701247 	 0.1444
701248 	 0.1189
701249 	 0.1189
701250 	 0.1048
701251 	 0.1133
701252 	 0.1218
701253 	 0.1133
701254 	 0.1019
701255 	 0.0934
701256 	 0.0963
701257 	 0.1218
701258 	 0.1133
701259 	 0.1019
701260 	 0.1133
701261 	 0.1444
701262 	 0.3681
701263 	 1.2176
701264 	 1.7840
701265 	 0.7079
701266 	 0.5663
701267 	 0.2832
701268 	 0.2464
701269 	 0.2464
701270 	 0.2832
701271 	 1.9822
701272 	 2.0105
701273 	 0.3964
701274 	 1.2176
701275 	 1.3592
701276 	 0.2662
701277 	 0.1699
701278 	 1.3592
701279 	 2.5768
701280 	 7.7022
701281 	 7.2208
701282 	 3.2848
701283 	 0.7929
701284 	 0.4248
701285 	 0.3115
701286 	 1.1893
701287 	 0.8778
701288 	 0.2662
701289 	 0.1586
701290 	 0.1444
701291 	 0.1416
701292 	 0.1303
701293 	 0.1189
701294 	 0.1133
701295 	 0.1048
701296 	 0.1048
701297 	 0.0963
701298 	 0.0963
701299 	 0.0934
701300 	 0.0878
701301 	 0.0878
701302 	 0.0878
701303 	 0.0963
701304 	 0.0934
701305 	 0.0878
701306 	 0.0821
701307 	 2.7467
701308 	 0.3681
701309 	 0.1501
701310 	 0.1189
701311 	 0.1048
701312 	 0.0878
701313 	 0.0934
701314 	 0.0934
701315 	 0.0878
701316 	 0.0793
701317 	 0.0793
701318 	 0.0821
701319 	 0.0793
701320 	 0.0821
701321 	 0.0934
701322 	 0.1501
701323 	 0.1303
701324 	 0.1019
701325 	 0.0934
701326 	 0.0821
701327 	 0.0821
701328 	 0.0793
701329 	 0.0793
701330 	 0.0793
701331 	 0.2180
701332 	 0.4531
701333 	 2.1804
701334 	 0.4814
701335 	 0.9061
701336 	 1.9255
701337 	 8.9764
701338 	 3.3697
701339 	 0.4814
701340 	 0.2464
701341 	 0.1586
701342 	 0.3964
701343 	 3.2848
701344 	 5.6917
701345 	 0.9061
701346 	 1.0477
701347 	 2.1521
701348 	 3.6812
701349 	 1.2743
701350 	 1.9255
701351 	 1.0477
701352 	 0.5380
701353 	 0.3115
701354 	 0.2180
701355 	 0.1501
701356 	 0.1416
701357 	 0.1218
701358 	 0.5097
701359 	 1.1893
701360 	 1.7556
701361 	 0.5663
701362 	 0.3398
701363 	 0.1501
701364 	 0.1218
701365 	 0.1189
701366 	 0.1048
701367 	 0.0963
701368 	 0.0963
701369 	 0.1019
701370 	 0.1189
701371 	 0.1303
701372 	 0.1189
701373 	 0.1048
701374 	 1.1893
701375 	 0.3964
701376 	 0.2662
701377 	 0.7079
701378 	 1.1327
701379 	 0.5947
701380 	 0.2832
701381 	 0.1671
701382 	 0.1444
701383 	 0.1218
701384 	 0.1189
701385 	 0.1189
701386 	 0.1048
701387 	 0.0963
701388 	 0.0934
