700171 	 5.1253
700172 	 5.4368
700173 	 3.8511
700174 	 4.3325
700175 	 2.7184
700176 	 2.3220
700177 	 1.5291
700178 	 1.1327
700179 	 1.5291
700180 	 2.0105
700181 	 3.8511
700182 	 2.7184
700183 	 1.2743
700184 	 0.7362
700185 	 0.6513
700186 	 1.6707
700187 	 4.3325
700188 	 3.3697
700189 	 8.9764
700190 	 23.2198
700191 	 8.9764
700192 	 5.4368
700193 	 3.5962
700194 	 7.3624
700195 	 4.5873
700196 	 4.0776
700197 	 3.8511
700198 	 3.8511
700199 	 3.5962
700200 	 3.1432
700201 	 2.0105
700202 	 1.8406
700203 	 0.9061
700204 	 0.7362
700205 	 0.9061
700206 	 1.2743
700207 	 1.2743
700208 	 2.1804
700209 	 1.6707
700210 	 0.8212
700211 	 0.7362
700212 	 0.6513
700213 	 0.5663
700214 	 0.5663
700215 	 0.5663
700216 	 0.5663
700217 	 0.9061
700218 	 1.2743
700219 	 0.9061
700220 	 0.8212
700221 	 0.5663
700222 	 0.5097
700223 	 0.4248
700224 	 0.3681
700225 	 0.3681
700226 	 0.3681
700227 	 0.3681
700228 	 0.3115
700229 	 0.3115
700230 	 0.3115
700231 	 0.3115
700232 	 0.3115
700233 	 0.3115
700234 	 0.8212
700235 	 1.6707
700236 	 0.6513
700237 	 0.4248
700238 	 0.5097
700239 	 0.5097
700240 	 3.1432
700241 	 1.0477
700242 	 0.7362
700243 	 0.5663
700244 	 0.4248
700245 	 0.4248
700246 	 0.3681
700247 	 0.3115
700248 	 0.9061
700249 	 0.6513
700250 	 0.5097
700251 	 0.3681
700252 	 0.3115
700253 	 0.3115
700254 	 0.3115
700255 	 0.2803
700256 	 0.3681
700257 	 0.5097
700258 	 0.3681
700259 	 0.3681
700260 	 0.3115
700261 	 0.3115
700262 	 0.3115
700263 	 0.3115
700264 	 0.2803
700265 	 0.3115
700266 	 0.3115
700267 	 0.3681
700268 	 0.3115
700269 	 0.4248
700270 	 0.4248
700271 	 0.2803
700272 	 0.2379
700273 	 0.2379
700274 	 0.9061
700275 	 1.1327
700276 	 1.6707
700277 	 0.5097
700278 	 0.8212
700279 	 0.5663
700280 	 0.3681
700281 	 0.3115
700282 	 0.2803
700283 	 0.2379
700284 	 0.2379
700285 	 0.3115
700286 	 0.5097
700287 	 0.3115
700288 	 0.2803
700289 	 0.2379
700290 	 0.2379
700291 	 0.2010
700292 	 0.2010
700293 	 0.2010
700294 	 0.2010
700295 	 0.2010
700296 	 0.2010
700297 	 0.1671
700298 	 0.1671
700299 	 0.1671
700300 	 0.1671
700301 	 0.1671
700302 	 0.1671
700303 	 0.1671
700304 	 0.1671
700305 	 0.1671
700306 	 0.2803
700307 	 0.4248
700308 	 0.4248
700309 	 0.4248
700310 	 0.4248
700311 	 0.8212
700312 	 0.6513
700313 	 0.3115
700314 	 0.2379
700315 	 0.2379
700316 	 0.2010
700317 	 0.2010
700318 	 0.2010
700319 	 0.2803
700320 	 1.0477
700321 	 0.6513
700322 	 0.5097
700323 	 0.3115
700324 	 0.2379
700325 	 0.3681
700326 	 0.3681
700327 	 0.4248
700328 	 0.3681
700329 	 0.2803
700330 	 0.2803
700331 	 0.2379
700332 	 0.2010
700333 	 0.2010
700334 	 0.2010
700335 	 0.2379
700336 	 0.5663
700337 	 0.7362
700338 	 0.4248
700339 	 10.0808
700340 	 2.0105
700341 	 0.9628
700342 	 0.7079
700343 	 0.5663
700344 	 0.5663
700345 	 0.5663
700346 	 0.7929
700347 	 0.5663
700348 	 0.4531
700349 	 0.3964
700350 	 0.3964
700351 	 0.3398
700352 	 0.3398
700353 	 0.3398
700354 	 0.3964
700355 	 0.3398
700356 	 0.5097
700357 	 2.3220
700358 	 0.8778
700359 	 0.7929
700360 	 0.6513
700361 	 0.4531
700362 	 0.5097
700363 	 0.4531
700364 	 0.5097
700365 	 0.5097
700366 	 0.3398
700367 	 0.3115
700368 	 0.3115
700369 	 0.3115
700370 	 0.3115
700371 	 0.2549
700372 	 0.2549
700373 	 0.2549
700374 	 0.3115
700375 	 0.3398
700376 	 0.3964
700377 	 0.3115
700378 	 0.2549
700379 	 0.3398
700380 	 0.7929
700381 	 2.1804
700382 	 1.0477
700383 	 0.7929
700384 	 1.0477
700385 	 0.6513
700386 	 0.4531
700387 	 0.3398
700388 	 0.3398
700389 	 0.7079
700390 	 0.8778
700391 	 0.7929
700392 	 0.5663
700393 	 1.3026
700394 	 1.0477
700395 	 0.9628
700396 	 1.0477
700397 	 1.2176
700398 	 0.7929
700399 	 0.6513
700400 	 0.5097
700401 	 0.5097
700402 	 0.3964
700403 	 0.3964
700404 	 0.3964
700405 	 0.5097
700406 	 0.4531
700407 	 0.3398
700408 	 0.3398
700409 	 0.4531
700410 	 0.6513
700411 	 2.5485
700412 	 1.5857
700413 	 0.7079
700414 	 0.5663
700415 	 0.5097
700416 	 0.4531
700417 	 0.3964
700418 	 0.3398
700419 	 0.3398
700420 	 0.3398
700421 	 0.3398
700422 	 0.5097
700423 	 0.8778
700424 	 0.5663
700425 	 0.3964
700426 	 0.3964
700427 	 1.0477
700428 	 0.5097
700429 	 1.5857
700430 	 0.8778
700431 	 0.5663
700432 	 0.4531
700433 	 0.5663
700434 	 7.3624
700435 	 2.3220
700436 	 1.2176
700437 	 1.5857
700438 	 2.0105
700439 	 1.0477
700440 	 1.1327
700441 	 5.1253
700442 	 5.7766
700443 	 3.0582
700444 	 2.8883
700445 	 2.7184
700446 	 1.7556
700447 	 1.4442
700448 	 1.3026
700449 	 1.1893
700450 	 1.0477
700451 	 1.0477
700452 	 2.5485
700453 	 1.1893
700454 	 0.9061
700455 	 1.5857
700456 	 1.1893
700457 	 1.5857
700458 	 1.8972
700459 	 2.0105
700460 	 1.3026
700461 	 0.8212
700462 	 2.8883
700463 	 3.1998
700464 	 8.5800
700465 	 3.1998
700466 	 2.7184
700467 	 7.3624
700468 	 2.8883
700469 	 3.1998
700470 	 1.5857
700471 	 1.4442
700472 	 1.3026
700473 	 1.1893
700474 	 2.5485
700475 	 2.1804
700476 	 4.5024
700477 	 2.5485
700478 	 4.0776
700479 	 2.7184
700480 	 2.7184
700481 	 1.5291
700482 	 1.1327
700483 	 1.0477
700484 	 1.1327
700485 	 8.9764
700486 	 3.8511
700487 	 2.7184
700488 	 3.8511
700489 	 2.1804
700490 	 3.5962
700491 	 2.7184
700492 	 1.4158
700493 	 1.0477
700494 	 0.8212
700495 	 1.1327
700496 	 0.8212
700497 	 0.7362
700498 	 0.8212
700499 	 0.8212
700500 	 0.7362
700501 	 0.6513
700502 	 0.6513
700503 	 0.6513
700504 	 0.6513
700505 	 0.5097
700506 	 0.4248
700507 	 0.6513
700508 	 2.1804
700509 	 3.5962
700510 	 2.1804
700511 	 0.8212
700512 	 0.5663
700513 	 0.5663
700514 	 1.4158
700515 	 8.5800
700516 	 12.2612
700517 	 3.8511
700518 	 4.3325
700519 	 1.8406
700520 	 1.0477
700521 	 0.9061
700522 	 1.2743
700523 	 24.0976
700524 	 10.5905
700525 	 8.1553
700526 	 4.3042
700527 	 2.8883
700528 	 2.1804
700529 	 1.8972
700530 	 1.5857
700531 	 1.4442
700532 	 1.3026
700533 	 1.1893
700534 	 1.0477
700535 	 0.9061
700536 	 0.8212
700537 	 0.8212
700538 	 0.7362
700539 	 0.9061
700540 	 0.9061
700541 	 0.7362
700542 	 0.9061
700543 	 1.1893
700544 	 0.7362
700545 	 0.6230
700546 	 0.5380
700547 	 0.9061
700548 	 0.9061
700549 	 0.6230
700550 	 0.5380
700551 	 0.4814
700552 	 0.8212
700553 	 0.8212
700554 	 0.5380
700555 	 0.4814
700556 	 0.4814
700557 	 0.4814
700558 	 0.4814
700559 	 0.3964
700560 	 0.3964
700561 	 0.5380
700562 	 2.0105
700563 	 0.9061
700564 	 2.1804
700565 	 1.3026
700566 	 0.6230
700567 	 0.4814
700568 	 0.3964
700569 	 0.3964
700570 	 0.3398
700571 	 0.3398
700572 	 0.3398
700573 	 0.3398
700574 	 0.3115
700575 	 0.3115
700576 	 0.3115
700577 	 0.3115
700578 	 0.3115
700579 	 0.6230
700580 	 0.6230
700581 	 0.7362
700582 	 0.8212
700583 	 0.5380
700584 	 0.3964
700585 	 0.3964
700586 	 0.7362
700587 	 1.0477
700588 	 0.5380
700589 	 0.4814
700590 	 0.7362
700591 	 0.4814
700592 	 0.3398
700593 	 1.0477
700594 	 0.5380
700595 	 0.3398
700596 	 0.3115
