705831 	 1.4725
705832 	 1.6707
705833 	 1.9539
705834 	 2.4919
705835 	 2.5485
705836 	 2.5768
705837 	 1.8123
705838 	 2.5485
705839 	 3.0299
705840 	 1.9822
705841 	 2.8600
705842 	 2.0954
705843 	 4.9554
705844 	 2.6335
705845 	 2.5485
705846 	 2.0671
705847 	 1.8972
705848 	 2.0954
705849 	 3.3414
705850 	 2.9733
705851 	 4.1626
705852 	 2.4636
705853 	 2.0671
705854 	 1.9822
705855 	 3.2281
705856 	 2.0954
705857 	 1.8972
705858 	 1.8689
705859 	 2.2370
705860 	 2.2653
705861 	 2.0954
705862 	 1.7840
705863 	 1.7840
705864 	 1.8406
705865 	 2.0671
705866 	 3.5396
705867 	 2.0954
705868 	 1.7840
705869 	 2.7184
705870 	 2.4919
705871 	 1.9822
705872 	 5.0404
705873 	 2.6335
705874 	 2.7184
705875 	 2.3220
705876 	 2.4069
705877 	 2.8600
705878 	 2.9733
705879 	 4.0776
705880 	 3.0582
705881 	 2.5768
705882 	 2.7467
705883 	 2.0954
705884 	 1.9822
705885 	 2.2653
705886 	 2.1804
705887 	 2.7184
705888 	 2.3220
705889 	 2.2370
705890 	 1.8406
705891 	 1.8689
705892 	 1.8689
705893 	 1.6990
705894 	 1.6990
705895 	 1.7840
705896 	 1.8123
705897 	 1.5857
705898 	 1.5008
705899 	 1.5008
705900 	 1.8689
705901 	 4.8139
705902 	 4.6440
705903 	 2.7467
705904 	 2.0954
705905 	 2.6618
705906 	 2.0671
705907 	 1.7556
705908 	 1.6990
705909 	 1.6424
705910 	 1.6990
705911 	 1.5857
705912 	 1.5291
705913 	 1.6707
705914 	 1.4725
705915 	 1.4442
705916 	 1.4158
705917 	 1.4725
705918 	 1.4158
705919 	 1.4158
705920 	 1.3309
705921 	 1.3309
705922 	 1.3309
705923 	 1.3309
705924 	 1.3309
705925 	 1.4158
705926 	 1.3026
705927 	 1.3026
705928 	 1.2743
705929 	 1.3026
705930 	 1.3026
705931 	 1.3309
705932 	 1.3026
705933 	 1.2743
705934 	 1.2459
705935 	 1.2176
705936 	 1.2743
705937 	 1.3026
705938 	 1.4442
705939 	 1.8406
705940 	 2.9450
705941 	 3.6246
705942 	 3.4263
705943 	 2.8034
705944 	 2.2653
705945 	 3.6246
705946 	 2.7467
705947 	 1.8972
705948 	 2.4069
705949 	 2.3786
705950 	 2.5768
705951 	 1.8972
705952 	 1.8406
705953 	 1.6990
705954 	 1.7840
705955 	 1.5857
705956 	 1.5574
705957 	 1.4725
705958 	 1.4442
705959 	 1.5574
705960 	 1.5008
705961 	 1.3875
705962 	 1.3309
705963 	 1.3309
705964 	 1.3309
705965 	 1.3309
705966 	 1.3309
705967 	 1.3026
705968 	 2.2370
705969 	 2.4069
705970 	 4.1059
705971 	 17.4432
705972 	 4.0776
705973 	 2.8034
705974 	 2.1804
705975 	 2.3786
705976 	 9.5428
705977 	 5.2669
705978 	 3.1149
705979 	 4.2475
705980 	 3.1432
705981 	 2.9733
705982 	 2.2653
705983 	 2.8883
705984 	 2.5485
705985 	 2.4069
705986 	 3.0299
705987 	 2.0105
705988 	 2.0105
705989 	 2.0105
705990 	 1.7273
705991 	 1.6141
705992 	 1.5857
705993 	 1.5574
705994 	 1.5008
705995 	 1.5008
705996 	 2.4919
705997 	 4.7006
705998 	 10.3073
705999 	 3.8228
706000 	 3.4263
706001 	 2.6618
706002 	 2.4636
706003 	 2.8883
706004 	 2.0954
706005 	 1.8972
706006 	 1.7840
706007 	 1.8406
706008 	 2.3220
706009 	 2.4636
706010 	 2.8883
706011 	 2.6335
706012 	 2.8034
706013 	 8.7216
706014 	 10.7321
706015 	 6.6261
706016 	 29.4495
706017 	 5.3802
706018 	 3.4263
706019 	 2.8034
706020 	 2.3786
706021 	 2.0954
706022 	 2.0105
706023 	 1.9822
706024 	 1.7556
706025 	 1.6707
706026 	 1.7273
