697826 	 0.1699
697827 	 0.1133
697828 	 0.1133
697829 	 1.1610
697830 	 9.1463
697831 	 0.7079
697832 	 0.1699
697833 	 0.1699
697834 	 0.1133
697835 	 0.1699
697836 	 0.2549
697837 	 0.1133
697838 	 0.1133
697839 	 0.1133
697840 	 0.1133
697841 	 0.1133
697842 	 0.0850
697843 	 0.0566
697844 	 0.0566
697845 	 0.1699
697846 	 6.3713
697847 	 0.5663
697848 	 0.1699
697849 	 0.1133
697850 	 0.5663
697851 	 1.1610
697852 	 0.2549
697853 	 0.1699
697854 	 0.1699
697855 	 0.1699
697856 	 0.1133
697857 	 0.1133
697858 	 0.1133
697859 	 0.1133
697860 	 0.1133
697861 	 0.1133
697862 	 0.1133
697863 	 0.1133
697864 	 0.1133
697865 	 0.1133
697866 	 0.1133
697867 	 0.1982
697868 	 0.2832
697869 	 0.3681
697870 	 0.4531
697871 	 9.1463
697872 	 0.4531
697873 	 0.3681
697874 	 0.2549
697875 	 0.1699
697876 	 1.8123
697877 	 0.5663
697878 	 0.4814
697879 	 0.4248
697880 	 0.3398
697881 	 0.1699
697882 	 0.1699
697883 	 1.9822
697884 	 1.0194
697885 	 0.3398
697886 	 0.1699
697887 	 0.1133
697888 	 0.1133
697889 	 0.1133
697890 	 0.1133
697891 	 0.1416
697892 	 0.1699
697893 	 0.1699
697894 	 0.6796
697895 	 1.1610
697896 	 1.1610
697897 	 0.1699
697898 	 0.1699
697899 	 0.4531
697900 	 0.4531
697901 	 0.3681
697902 	 0.2549
697903 	 0.1699
697904 	 0.1699
697905 	 0.1699
697906 	 0.0566
697907 	 0.1133
697908 	 0.1699
697909 	 0.2265
697910 	 0.2832
697911 	 0.3398
697912 	 0.4531
697913 	 38.5109
697914 	 39.3604
697915 	 5.1537
697916 	 2.6051
697917 	 1.8123
697918 	 1.1610
697919 	 62.2971
697920 	 18.6891
697921 	 7.0792
697922 	 7.0792
697923 	 3.9644
697924 	 2.4352
697925 	 1.6707
697926 	 1.1610
697927 	 0.8495
697928 	 2.6335
697929 	 1.3309
697930 	 0.7362
697931 	 0.3681
697932 	 0.3681
697933 	 0.2832
697934 	 0.2832
697935 	 0.1982
697936 	 0.1982
