710306 	 0.2350
710307 	 0.2435
710308 	 0.2577
710309 	 0.2379
710310 	 0.2464
710311 	 0.2379
710312 	 0.2407
710313 	 0.2520
710314 	 0.2605
710315 	 0.2633
710316 	 0.2549
710317 	 0.2577
710318 	 0.2690
710319 	 0.2775
710320 	 0.2832
710321 	 0.2832
710322 	 3.5113
710323 	 2.6051
710324 	 0.4248
710325 	 0.2407
710326 	 0.2067
710327 	 0.1982
710328 	 0.2124
710329 	 0.2209
710330 	 0.2322
710331 	 0.2549
710332 	 0.2718
710333 	 1.5291
710334 	 1.4442
710335 	 0.5097
710336 	 3.1432
710337 	 0.7362
710338 	 0.3115
710339 	 0.2803
710340 	 0.5947
710341 	 2.0105
710342 	 0.8212
710343 	 2.2653
710344 	 2.0954
710345 	 0.9061
710346 	 0.4814
710347 	 0.3398
710348 	 0.3115
710349 	 0.7079
710350 	 0.3964
710351 	 0.3681
710352 	 0.3398
710353 	 0.3398
710354 	 0.3398
710355 	 1.8123
710356 	 0.7929
710357 	 2.8600
710358 	 6.9659
710359 	 4.5873
710360 	 1.1327
710361 	 0.6230
710362 	 0.4248
710363 	 0.3681
710364 	 0.3681
710365 	 0.6796
710366 	 1.0760
710367 	 2.6901
710368 	 1.0477
710369 	 0.7079
710370 	 0.7646
710371 	 14.6115
710372 	 7.5889
710373 	 1.7840
710374 	 1.1610
710375 	 0.5663
710376 	 0.5097
710377 	 0.3964
710378 	 0.2775
710379 	 0.2577
710380 	 0.2492
710381 	 0.6513
710382 	 0.5380
710383 	 0.3681
710384 	 0.3398
710385 	 0.3398
710386 	 0.3398
710387 	 0.3681
710388 	 0.3681
710389 	 0.3964
710390 	 0.6230
710391 	 2.3220
710392 	 4.6156
710393 	 29.7327
710394 	 8.6933
710395 	 3.3697
710396 	 1.6990
710397 	 0.9628
710398 	 0.7646
710399 	 0.7362
710400 	 0.6230
710401 	 0.5380
710402 	 0.4531
710403 	 0.3398
710404 	 0.3115
710405 	 0.3115
710406 	 0.3115
710407 	 0.2832
710408 	 0.2633
710409 	 0.2549
710410 	 0.2520
710411 	 0.2520
710412 	 0.2633
710413 	 0.2549
710414 	 0.4531
710415 	 0.4814
