705649 	 0.1926
705650 	 0.1218
705651 	 0.0906
705652 	 0.0793
705653 	 0.0651
705654 	 0.0623
705655 	 0.0538
705656 	 0.0538
705657 	 0.0538
705658 	 0.0481
705659 	 0.0425
705660 	 0.0396
705661 	 0.0396
705662 	 0.0340
705663 	 0.0311
705664 	 0.0311
705665 	 0.0311
705666 	 0.0311
705667 	 0.1529
705668 	 0.2464
705669 	 0.0906
705670 	 0.0481
705671 	 0.0396
705672 	 0.0651
705673 	 0.0651
705674 	 0.0396
705675 	 0.0311
705676 	 0.0311
705677 	 0.0906
705678 	 0.0425
705679 	 0.4531
705680 	 0.5947
705681 	 0.7362
705682 	 0.1614
705683 	 0.1133
705684 	 0.7646
705685 	 0.2322
705686 	 0.3115
705687 	 0.1501
705688 	 0.2265
705689 	 0.1926
705690 	 0.1218
705691 	 0.5663
705692 	 0.2832
705693 	 0.1614
705694 	 0.1048
705695 	 0.1019
705696 	 1.7840
705697 	 0.3398
705698 	 0.2407
705699 	 0.2407
705700 	 0.7079
705701 	 0.2010
705702 	 0.1388
705703 	 0.5663
705704 	 2.6335
705705 	 0.2322
705706 	 0.6230
705707 	 0.2464
705708 	 0.1756
705709 	 0.1388
705710 	 0.1133
705711 	 0.0963
705712 	 0.0793
705713 	 0.4814
705714 	 0.1388
705715 	 0.0963
705716 	 0.1926
705717 	 0.1388
705718 	 0.1274
705719 	 0.0821
705720 	 0.0651
705721 	 0.0623
705722 	 0.0538
705723 	 0.1699
705724 	 0.1048
705725 	 0.0623
705726 	 0.0481
705727 	 0.0425
705728 	 0.0396
705729 	 0.0396
705730 	 0.0340
705731 	 0.0340
705732 	 0.0311
705733 	 0.0396
705734 	 0.0311
705735 	 0.0311
705736 	 0.0396
705737 	 0.0736
705738 	 0.8212
705739 	 1.1044
705740 	 0.3681
705741 	 0.2322
705742 	 0.2379
705743 	 0.2010
705744 	 0.3115
705745 	 0.1359
705746 	 0.0963
705747 	 0.1359
705748 	 0.3115
705749 	 0.3681
705750 	 0.4248
705751 	 0.7079
705752 	 0.2152
705753 	 0.1756
705754 	 0.1501
705755 	 0.0963
705756 	 0.0906
705757 	 0.0736
705758 	 0.0623
705759 	 0.0566
705760 	 0.1019
705761 	 0.0906
705762 	 1.7556
705763 	 0.6230
705764 	 0.2577
705765 	 0.6230
705766 	 0.1529
705767 	 0.9628
705768 	 0.2010
705769 	 0.1784
705770 	 0.1133
705771 	 0.0821
705772 	 0.0651
705773 	 0.0623
705774 	 0.0623
705775 	 0.0566
705776 	 0.0566
705777 	 0.0623
705778 	 0.0651
705779 	 0.0481
705780 	 0.0793
705781 	 0.0651
705782 	 0.1218
705783 	 0.0623
705784 	 0.1104
705785 	 0.0963
705786 	 0.0481
705787 	 0.0396
705788 	 0.0396
705789 	 0.0311
705790 	 0.0340
705791 	 0.0263
705792 	 0.0263
705793 	 0.0263
705794 	 0.0218
705795 	 0.0218
705796 	 0.0311
705797 	 0.0218
705798 	 0.0218
705799 	 0.0821
705800 	 0.0396
705801 	 0.0340
705802 	 0.0263
705803 	 0.0218
705804 	 0.0218
705805 	 0.0311
705806 	 0.0263
705807 	 0.0218
705808 	 0.0218
705809 	 0.0176
705810 	 0.0176
705811 	 0.0176
705812 	 0.0176
705813 	 0.0176
705814 	 0.0176
705815 	 0.0176
705816 	 0.0176
705817 	 0.0481
705818 	 0.0311
705819 	 0.0218
705820 	 0.0176
705821 	 0.0176
705822 	 0.0176
705823 	 0.0176
705824 	 0.0176
705825 	 0.0176
705826 	 0.0176
705827 	 0.0176
705828 	 0.0263
705829 	 0.0218
705830 	 0.0176
705831 	 0.0130
705832 	 0.0130
705833 	 0.0263
705834 	 0.0396
705835 	 0.1048
705836 	 0.0425
705837 	 0.0263
705838 	 0.0218
705839 	 0.0218
705840 	 0.0176
705841 	 0.0218
705842 	 0.0218
705843 	 0.2747
705844 	 0.0566
705845 	 0.0311
705846 	 0.0481
705847 	 0.0263
705848 	 0.0396
705849 	 0.3964
705850 	 0.2095
705851 	 0.1784
705852 	 0.0623
705853 	 0.0396
705854 	 0.0263
705855 	 0.0340
705856 	 0.0263
705857 	 0.0218
705858 	 0.0218
705859 	 0.0425
705860 	 0.0263
705861 	 0.0396
705862 	 0.0263
705863 	 0.0218
705864 	 0.1897
705865 	 0.2549
705866 	 0.0821
705867 	 0.0425
705868 	 0.0311
705869 	 0.1926
705870 	 0.1274
705871 	 0.0566
705872 	 0.1784
705873 	 0.0538
705874 	 0.0538
705875 	 0.0263
705876 	 0.0263
705877 	 0.0263
705878 	 0.0263
705879 	 0.0263
705880 	 0.0263
705881 	 0.1756
705882 	 0.1756
705883 	 0.0340
705884 	 0.0340
705885 	 0.0340
705886 	 0.0263
705887 	 0.0263
705888 	 0.0263
705889 	 0.0263
705890 	 0.0263
705891 	 0.0263
705892 	 0.0263
705893 	 0.0218
705894 	 0.0218
705895 	 0.0218
705896 	 0.0218
705897 	 0.0218
705898 	 0.0218
705899 	 0.0218
705900 	 0.0218
705901 	 0.2407
705902 	 0.2407
705903 	 0.0340
705904 	 0.0340
705905 	 0.0340
705906 	 0.0340
705907 	 0.0218
705908 	 0.0218
705909 	 0.0218
705910 	 0.0218
705911 	 0.0218
705912 	 0.0176
705913 	 0.0176
705914 	 0.0176
705915 	 0.0176
705916 	 0.0176
705917 	 0.0176
705918 	 0.0176
705919 	 0.0176
705920 	 0.0176
705921 	 0.0176
705922 	 0.0176
705923 	 0.0176
705924 	 0.0130
705925 	 0.0130
705926 	 0.0130
705927 	 0.0130
705928 	 0.0130
705929 	 0.0130
705930 	 0.0130
705931 	 0.0130
705932 	 0.0130
705933 	 0.0130
705934 	 0.0130
705935 	 0.0130
705936 	 0.0130
705937 	 0.0130
705938 	 0.0176
705939 	 0.0218
705940 	 0.0263
705941 	 0.0218
705942 	 0.0218
705943 	 0.0263
705944 	 0.0566
705945 	 0.0396
705946 	 0.0218
705947 	 0.0176
705948 	 0.0130
705949 	 0.0130
705950 	 0.0130
705951 	 0.0130
705952 	 0.0176
705953 	 0.0176
705954 	 0.0396
705955 	 0.0263
705956 	 0.0176
705957 	 0.0176
705958 	 0.0176
705959 	 0.0130
705960 	 0.0130
705961 	 0.0130
705962 	 0.0130
705963 	 0.0088
705964 	 0.0088
705965 	 0.0088
705966 	 0.0088
705967 	 0.0088
705968 	 0.0088
705969 	 0.0088
705970 	 0.3398
705971 	 1.4442
705972 	 0.1841
705973 	 0.0736
705974 	 0.0481
705975 	 0.0340
705976 	 1.5008
705977 	 0.6230
705978 	 0.1218
705979 	 0.1529
705980 	 0.1359
705981 	 0.3681
705982 	 0.1048
705983 	 0.0821
705984 	 0.0736
705985 	 0.0623
705986 	 0.0481
705987 	 0.0396
705988 	 0.0340
705989 	 0.0263
705990 	 0.0263
705991 	 0.0218
705992 	 0.0218
705993 	 0.0425
705994 	 0.0311
705995 	 0.0218
705996 	 0.0311
705997 	 1.7840
705998 	 1.6990
705999 	 0.2492
706000 	 0.1104
706001 	 0.0793
706002 	 0.0651
706003 	 0.0538
706004 	 0.0396
706005 	 0.0340
706006 	 0.0311
706007 	 0.0311
706008 	 0.0396
706009 	 0.0708
706010 	 0.1359
706011 	 0.3115
